"date","day","month","year","n_cases","n_deaths","country","geo_id","country_code","n_population_2018","n_cases_sum","dss","rsq","K","Y0","r","max_day"
"2020-02-19",19,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-20",20,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-21",21,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-22",22,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-23",23,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-24",24,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-25",25,2,2020,0,0,"Switzerland","CH","CHE",8516543,0,NA,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-26",26,2,2020,1,0,"Switzerland","CH","CHE",8516543,1,1,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-27",27,2,2020,0,0,"Switzerland","CH","CHE",8516543,1,2,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-28",28,2,2020,7,0,"Switzerland","CH","CHE",8516543,8,3,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-02-29",29,2,2020,4,0,"Switzerland","CH","CHE",8516543,12,4,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-01",1,3,2020,6,0,"Switzerland","CH","CHE",8516543,18,5,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-02",2,3,2020,6,0,"Switzerland","CH","CHE",8516543,24,6,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-03",3,3,2020,6,0,"Switzerland","CH","CHE",8516543,30,7,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-04",4,3,2020,7,0,"Switzerland","CH","CHE",8516543,37,8,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-05",5,3,2020,20,0,"Switzerland","CH","CHE",8516543,57,9,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-06",6,3,2020,30,1,"Switzerland","CH","CHE",8516543,87,10,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-07",7,3,2020,122,0,"Switzerland","CH","CHE",8516543,209,11,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-08",8,3,2020,55,0,"Switzerland","CH","CHE",8516543,264,12,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-09",9,3,2020,68,1,"Switzerland","CH","CHE",8516543,332,13,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-10",10,3,2020,42,0,"Switzerland","CH","CHE",8516543,374,14,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-11",11,3,2020,116,1,"Switzerland","CH","CHE",8516543,490,15,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-12",12,3,2020,152,1,"Switzerland","CH","CHE",8516543,642,16,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-13",13,3,2020,212,0,"Switzerland","CH","CHE",8516543,854,17,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-14",14,3,2020,267,3,"Switzerland","CH","CHE",8516543,1121,18,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-15",15,3,2020,238,4,"Switzerland","CH","CHE",8516543,1359,19,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-16",16,3,2020,841,2,"Switzerland","CH","CHE",8516543,2200,20,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-17",17,3,2020,0,1,"Switzerland","CH","CHE",8516543,2200,21,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-18",18,3,2020,450,5,"Switzerland","CH","CHE",8516543,2650,22,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-19",19,3,2020,360,2,"Switzerland","CH","CHE",8516543,3010,23,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-20",20,3,2020,878,12,"Switzerland","CH","CHE",8516543,3888,24,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-21",21,3,2020,952,10,"Switzerland","CH","CHE",8516543,4840,25,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-22",22,3,2020,1237,13,"Switzerland","CH","CHE",8516543,6077,26,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-23",23,3,2020,894,4,"Switzerland","CH","CHE",8516543,6971,27,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-24",24,3,2020,1044,6,"Switzerland","CH","CHE",8516543,8015,28,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-25",25,3,2020,774,20,"Switzerland","CH","CHE",8516543,8789,29,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-26",26,3,2020,925,17,"Switzerland","CH","CHE",8516543,9714,30,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-27",27,3,2020,1000,58,"Switzerland","CH","CHE",8516543,10714,31,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-28",28,3,2020,1390,36,"Switzerland","CH","CHE",8516543,12104,32,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-29",29,3,2020,1048,38,"Switzerland","CH","CHE",8516543,13152,33,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-30",30,3,2020,1122,22,"Switzerland","CH","CHE",8516543,14274,34,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-03-31",31,3,2020,1138,38,"Switzerland","CH","CHE",8516543,15412,35,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-04-01",1,4,2020,696,78,"Switzerland","CH","CHE",8516543,16108,36,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-04-02",2,4,2020,962,5,"Switzerland","CH","CHE",8516543,17070,37,0.983983780290971,23814.3460605415,2,0.292980759081993,51
"2020-04-03",3,4,2020,1124,54,"Switzerland","CH","CHE",8516543,18194,38,0.983983780290971,23814.3460605415,2,0.292980759081993,51
